"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200","G201","G202","G203","G204","G205","G206","G207","G208","G209","Type"
0,8.08939751291,11.2324329196,4.07003719863,8.879050181,0.490570130446,8.8889441165,8.52653836254,0,7.20572483887,5.38912622692,4.29506176022,8.36755890434,13.1168540132,11.6883858287,5.37511590954,5.69007621716,7.03800810341,11.4153509414,11.0248764749,2.822791321,5.24248818325,11.8401681499,11.2907388624,8.38514195151,4.89513778789,9.77786843304,10.321082518,4.43670154941,9.99954908734,6.34330832266,5.95787746315,0.490570130446,7.87925853011,0.490570130446,0,0,0,11.9940599176,0,2.21574071346,5.81987507075,11.53438557,0.490570130446,0,0,0.855989697308,9.0174013975,1.38962187541,6.89803901217,8.06778389969,8.98663278376,0.855989697308,0,10.5299380436,4.25124190195,1.9393018141,5.31766947202,2.73775164878,2.44763208999,0,8.50418338665,3.96169740572,3.05144171138,3.05144171138,0,1.02637515407,0.490570130446,2.44763208999,0,12.3043826967,0,7.97793242368,11.079904731,6.28455484912,11.2331642692,1.2294033444,2.21574071346,1.596982834,9.68295948119,0,4.87536724385,0.490570130446,0,9.94487161971,0.490570130446,6.67030217008,4.51546015756,0.490570130446,9.76510538788,1.596982834,0.855989697308,0.855989697308,0.490570130446,0,1.596982834,0.855989697308,0.490570130446,0,6.56315965609,0.490570130446,0.490570130446,0,6.51924309436,0,6.53822929202,4.54779528437,11.4439432935,10.3137560206,0,0,7.40504783387,7.10745772269,2.64738359145,10.7919524096,0,11.4808053448,3.24876251625,3.71706768982,0.490570130446,8.43157699731,1.77825063686,0,0,6.83290266933,5.28806689272,0.490570130446,0,0,0,0,0.490570130446,9.86503881641,9.65866493195,3.12025239495,2.32357183048,0,2.55097452086,0,0.855989697308,7.02460779932,4.40946561489,10.2566332951,7.85581532791,2.08413231484,9.93416115053,6.73207921586,2.822791321,11.3931437301,0,0.490570130446,4.53651299684,7.58015302357,5.43036222358,0,0,0,2.55097452086,0,0,1.14737183027,0.490570130446,0,2.44763208999,0,0,1.38962187541,0,1.596982834,6.31423065569,0,0,0.855989697308,5.25784038192,0,10.3884586394,0,3.30895784544,0,0,0,0,10.7158247476,0,0.855989697308,1.38962187541,0,1.38962187541,3.24876251625,2.08413231484,1.38962187541,0.855989697308,0,3.24876251625,2.73775164878,0,0,9.8448485363,11.2396999559,0.855989697308,9.68367014032,5.40300520432,9.19837628158,0,2.90311541752,0.855989697308,0,0.490570130446,9.1228305826,2
10.2443638351,3.29661892144,5.9143636037,13.1672425027,0.436161839314,10.9472862657,5.58360933973,12.9090267568,14.7390844047,0,13.4710782012,0,0,2.80772585309,2.80772585309,2.80772585309,0,0.436161839314,1.93523342495,0.436161839314,10.493275053,6.50260747787,0,0,0,0,1.79547605252,1.04201389602,0,1.79547605252,0.770702210124,0,0,7.3553863374,0,0,0,5.30311951362,14.874640415,0,3.49035191274,4.88735954625,11.0447766014,4.22128163389,0.436161839314,0,0.436161839314,7.24219280773,0,7.88988112905,7.9027067304,7.82846656807,1.04697990814,1.46738383076,9.93922510823,0,0,6.72111286348,3.53498291931,1.27034952873,0,8.5033129536,2.57109427554,0,4.40078382255,0,5.636885587,3.77711457363,4.76156718843,1.79547605252,10.7173422685,3.29661892144,8.07503517501,8.28392177231,10.5929334965,11.2479690378,0,12.8423464145,2.17967027935,10.7922127754,0,0.770702210124,3.18903382439,1.79547605252,11.338669538,1.79547605252,10.6054146972,3.57826247997,2.17967027935,6.2053690518,1.79547605252,1.46738383076,0,1.46738383076,0.436161839314,1.46738383076,1.04201389602,1.64075973102,0.436161839314,7.37699356745,0,0,0.436161839314,8.41653577133,4.88735954625,5.60469702812,0.505992524395,10.1421581252,9.65073584277,0.770702210124,0,7.44580117976,6.70655817952,10.8268344558,11.3178704498,3.07277467164,11.9108675485,5.06523193189,4.81683006883,0,8.73612791163,2.73307228243,0,0.770702210124,0,0.770702210124,0.436161839314,0,0,0.436161839314,0.436161839314,0,8.5311162922,2.28791549671,6.87657833654,0,1.46738383076,4.79864157712,0.436161839314,0,11.6119653787,9.46718979839,10.5285322506,9.29180612813,4.01621994922,11.0524729548,7.0747194956,0,11.5827065268,0.436161839314,0.436161839314,0,0,0,1.79547605252,0,1.27034952873,1.27034952873,0,0,0.770702210124,1.27034952873,0.436161839314,1.04201389602,0,0,1.46738383076,0,6.98910493829,3.18903382439,1.46738383076,0,1.64075973102,6.05122634561,2.28791549671,10.6488878211,1.64075973102,3.62028141829,0.770702210124,2.01424815818,6.44531287546,2.28791549671,11.7026229161,0,1.27034952873,0,0,0,3.49035191274,0,1.64075973102,6.87223777364,2.22283546678,8.31143499709,4.87004901844,0.436161839314,0.436161839314,10.0046418347,11.1024416164,1.04201389602,6.5844980585,6.36725572931,6.86351727261,0,2.48274504538,0,0,2.17967027935,8.92820152493,1
2.25250649073,7.78653755519,10.3567490622,4.27464185636,8.70570149685,4.89284270819,10.3390371448,6.61401188199,0,8.54046905177,8.98433585396,0,0,1.93504479544,1.27017009277,1.27017009277,0,0,0.556404890039,0.957023083053,9.74727661511,8.9058201998,2.51258087867,0.957023083053,0.957023083053,0,3.01072613943,1.93504479544,0,0.957023083053,0,0,3.31356512522,9.29105094951,0,0,0,3.56374387748,13.818761904,0,3.91831944146,3.44407067911,11.4158156966,3.67424594882,0,0.556404890039,0.957023083053,10.176048451,0,9.80382598965,9.22004936056,8.21448912535,2.51376864606,0.556404890039,11.1346316714,0,0,4.8225924991,4.89284270819,4.00545388568,1.74553853455,9.43737132534,7.09323267629,0,3.87270073313,0,2.12756725098,1.52737065714,4.9378387036,3.31356512522,11.368320929,1.93504479544,5.9584645561,10.3104537356,10.3652288493,11.142764419,0,13.5753856096,0.957023083053,12.3452638535,0,2.51258087867,0,0,12.0471545929,0,8.9394029068,3.24360815506,1.27017009277,5.98871876578,0.957023083053,3.17006926373,0,0,0.556404890039,3.44407067911,1.93504479544,1.93504479544,0,6.72086669779,0.556404890039,0.556404890039,0,8.24390228918,3.38030001107,2.83155300363,0,10.6248594118,10.0075319116,0,0,8.22587258656,6.75898267869,9.28135051498,12.1318955348,1.52737065714,11.1071974559,5.46920874025,3.44407067911,0,8.80467959284,3.96254902292,0,0.556404890039,0.556404890039,1.93504479544,0,1.93504479544,0,0.556404890039,0,0,9.74727661511,4.18527983574,5.21876567151,1.02863987081,1.74553853455,2.62692968642,2.73285527707,2.38840998947,12.4716218743,9.57192135881,6.97408184244,7.82845387393,5.46920874025,11.4728329697,3.77688304362,0,10.8342261029,0.556404890039,1.93504479544,0,0,0,1.52737065714,0,0,3.09259648022,4.69733458459,0,0.556404890039,0,0,0.957023083053,2.25250649073,2.83155300363,0.556404890039,1.52737065714,17.5092647017,11.368320929,6.59306538244,6.65501401523,10.0669771436,9.51180601273,8.89730396569,13.0984433767,5.02383639472,9.7931513295,11.0857977426,6.44295510369,11.617504198,11.6278393533,12.6244939111,7.16596217118,8.00050147478,9.23927630331,7.22161611987,8.43455317219,10.3757888297,7.03747008139,19.2035630834,14.6103270339,7.36554382334,14.8515294587,14.8902120183,12.0856218331,3.31356512522,14.1531640732,14.2216173281,10.7554968453,11.0199659471,10.1167468198,14.8026678159,8.8242841587,13.8009807662,7.7772816205,12.5685879477,14.4108090658,12.1605048989,5
7.2363491071,3.44466706684,7.13849708367,14.2407019061,0,11.1580605265,6.82565844493,12.7086722324,10.4810627629,1.50136270896,13.6359221325,0.450168697308,0,1.50136270896,1.97445589102,0,0.792772077518,0.450168697308,3.49239160196,1.30152911823,10.6754719378,9.43170234587,0.450168697308,0.792772077518,0.450168697308,0,1.30152911823,2.43154273348,0,1.50136270896,0,0,0,8.56024493223,0.450168697308,0.450168697308,0,4.37684601402,15.0885066936,0.450168697308,3.23620175399,5.99150143846,10.8335147304,4.86785693756,0.450168697308,0.450168697308,2.22101089482,7.03352211459,0,7.93175396104,8.66027406144,7.0575260875,1.83479210476,0.450168697308,9.93327165199,0,0,6.53224993543,4.06588246113,2.85315732355,2.22101089482,9.56253246073,2.10299399332,0,5.17621903531,0,1.97445589102,2.22101089482,5.35467430271,0,11.4647550433,5.53641352892,7.29135491039,8.77447081781,9.03332938852,10.8701103759,0,12.9526557166,0.450168697308,11.4763006714,0,1.67685411735,0.450168697308,2.10299399332,10.670293317,0,10.0873965394,3.44466706684,0.792772077518,5.27804052051,3.49239160196,1.67685411735,0,0,0.450168697308,2.99244215631,0.450168697308,1.83333540914,0,7.22226360353,1.67685411735,0,0.450168697308,7.92524584073,4.92114113465,6.60461401187,0,10.4148754688,8.81492207207,0.450168697308,0,8.0835963338,7.94467692649,10.2739121288,10.5930455816,0.450168697308,10.6285184477,4.63252997109,4.7153113442,0,8.8836483064,2.77812445179,0,0,0,0.450168697308,0,1.30152911823,0,0,0.450168697308,0,9.05534480631,2.33012810872,5.21940475454,1.52727055688,2.43154273348,4.12763327973,1.06949595441,1.97445589102,10.0475193036,11.3257326904,10.2623415392,8.84870743419,3.93382754222,10.7552798485,6.70930442288,0,11.3599032639,0.450168697308,1.06949595441,0,0,0,1.97445589102,0.450168697308,0,2.33012810872,0,0.450168697308,1.30152911823,0,0,0,0,0,0.450168697308,0,4.37684601402,4.21557765101,0,0.450168697308,0.792772077518,5.39290125262,0,10.8221804299,0.450168697308,5.74781971369,0.450168697308,0.450168697308,0,5.82440891647,10.8021932169,0.792772077518,1.83333540914,0,0.450168697308,0,2.99244215631,0,2.52629421516,7.48368681552,0,8.61651943823,2.33012810872,0,0.450168697308,10.0781374617,10.8048570273,0.792772077518,5.90597419327,7.62421789678,7.60805517836,2.85315732355,2.33012810872,0,0.450168697308,0,8.83125339907,1
1.70132725741,5.79244934209,9.4133486707,4.33216368795,10.8902414734,0.459746354131,8.19298316997,7.52192231128,0,5.71209223493,8.85500859519,0,0,4.62331088181,2.80848802307,2.72903063028,1.70132725741,0,2.24895980996,5.37631816995,7.95623093655,8.41069725652,0,0.459746354131,3.15091705675,1.08814159687,0.459746354131,2.55566893377,0,0.459746354131,0,0,5.21072783302,9.85403461987,9.29420488036,11.2125875767,11.5331204193,10.0973605996,0,8.80018484471,6.63973285132,8.38014500125,7.2645739616,7.16997509415,7.7326219599,1.85893584269,9.11537664142,4.70861766229,7.48914148895,2.00097349064,3.08861653587,0,3.26907804291,5.12021506366,0,1.78542500356,6.76451335991,10.3233813288,7.39576546222,5.44007183236,4.48506610832,6.64515403137,3.96701178433,10.7324133668,7.48612707276,8.11309098344,8.4359369005,7.5568508808,9.25840114503,10.5548190506,2.95533140434,0.807931884689,12.3420635532,6.41703728845,2.79526823428,0.459746354131,9.49112956367,0.459746354131,6.87935043927,5.83101075614,1.32273577798,11.6519710266,7.24685458471,10.4553477714,0.807931884689,3.02352150764,2.64496375432,4.09926995275,11.3508673764,11.1815560556,6.44216555744,5.36322365251,5.38929834639,0.807931884689,0.459746354131,3.08861653587,7.42126538423,6.81347338344,1.85893584269,16.0387861304,7.77031370577,10.800794767,3.89603929359,0,6.2704205493,10.1892809755,8.27509087936,9.61670872596,13.9683427983,1.32273577798,8.83498925261,3.37622091445,0.459746354131,7.01112659877,8.33054047379,1.52441477579,0.807931884689,12.0061893071,10.0044733021,1.32273577798,10.7292298545,8.4186327091,2.88377719752,4.57868516282,1.85893584269,10.1184609594,6.46072782228,3.32311062005,2.95533140434,3.02352150764,9.58814868835,9.65616919578,12.1287805624,11.3461369433,7.34003700679,7.43064489818,4.03465592376,10.6766094492,11.784818851,7.94747914597,5.51303588386,2.24895980996,1.85893584269,11.7208000207,6.05113932002,5.74275270404,10.5868585485,0,12.324858409,9.59306612964,0.459746354131,9.4225399781,12.3276003589,9.45329327241,5.26806379075,0,0,1.08814159687,0,0,10.5323267009,0.459746354131,0.459746354131,0.459746354131,0,0,0,0,2.88377719752,5.08873524619,0,0,1.70132725741,5.0565531829,0.459746354131,11.0672326652,0,4.78916583311,0,0.459746354131,0,1.08814159687,9.79856576358,1.52441477579,0,0,0,0.459746354131,4.43587524448,0,0,0,0,6.98144170061,4.43587524448,1.32273577798,0,9.51306234242,10.3995236051,0.459746354131,4.95546625369,5.98428400988,8.46687178977,0,3.96701178433,5.36322365251,0,4.48506610832,8.19667588834,3
1.08827730968,7.309912848,9.09499343373,7.05277452345,8.68544613419,1.32285112438,9.98296506265,8.67355642399,0,7.18148027426,9.54919360976,0,3.70189277884,4.95572196784,3.37647098678,0,0,0.459851250706,6.37876996738,2.64517132804,8.58183327024,9.09301077929,0.80801428909,1.52461536602,2.72926996798,0,5.4151704916,2.55588976007,0.80801428909,2.35881820543,1.52461536602,0,0.80801428909,8.38496933542,1.32285112438,0,0,4.00147800507,13.7149645391,0,4.03490238181,7.37334370304,9.80186999636,2.64517132804,1.08827730968,0,2.72926996798,6.16897491444,2.88401173758,6.50935539414,8.20247159633,5.95865478793,1.32285112438,1.08827730968,8.22798649638,0.595121691996,0,6.69852410158,6.14621530901,5.60517131511,2.46071635656,8.65755426405,5.32346735041,1.08827730968,5.85953230165,0,2.00118973271,0,7.54266819981,1.08827730968,12.093797171,0.459851250706,8.36406459831,9.06800164651,7.94774796641,10.6801748889,1.80591150519,10.1400117135,4.13077440469,10.0867200865,0,3.0237521359,0.459851250706,0,9.91278157905,0.459851250706,8.30877586849,4.03490238181,3.42770002535,5.73001492439,4.72943856844,2.35881820543,0,3.3749003697,0,3.85945278804,1.52461536602,1.08827730968,0,7.75562202096,2.46071635656,0,0,6.45483061758,0,3.82164899612,0.551392968027,10.0509097648,10.8793381851,0,0,7.44036257855,8.96447083446,10.3860888148,10.2284459461,1.32285112438,10.4509843848,5.60517131511,5.05681326619,0,9.33780473584,6.28464738094,0,0.459851250706,0,1.08827730968,0,0.459851250706,0,0,3.0237521359,0,8.87501822118,2.17794967461,8.77718626147,0.459851250706,6.17648235397,6.11529756296,0,1.32285112438,7.93452829597,8.8447120404,8.75604586844,9.6676544469,8.07771833479,11.4380276871,7.30306835578,0.80801428909,11.5538884374,1.32285112438,0.80801428909,0,0,4.06756988436,2.46071635656,3.0237521359,12.5724420718,14.5058363593,11.1470904208,11.9426721082,11.2372099608,11.1004323829,12.9212793666,10.4770600193,10.7255537194,11.6825425737,16.0281780309,11.4963694697,6.35249901148,4.09952244879,1.52461536602,0,2.64517132804,5.91444253981,0,10.2279889023,1.70154905694,4.66685314698,1.32285112438,0,5.98454833823,2.95557319421,11.1009251011,1.08827730968,0.80801428909,0,0,1.32285112438,5.23994024879,0,0.459851250706,3.47717216636,0.80801428909,6.70373749827,2.35881820543,0.459851250706,0,11.0116675457,11.5021704587,2.24917224993,8.43463656689,6.64541922419,7.48033783671,6.72948479415,3.82164899612,1.70154905694,2.24917224993,9.28408608429,8.32912808228,4
0.636821799556,7.36861122225,10.6967154671,3.0381200746,8.53367624901,3.94751655007,9.47660850858,9.10866558309,0,5.2961196377,4.95264574373,8.52283650581,6.26728484019,14.8088033304,12.2728746841,5.63907584352,7.57163130794,5.5564263498,12.9121389846,11.3788583833,3.0381200746,4.39079148131,14.0297875966,10.8934683945,10.8372494717,2.82869250502,12.1853369563,10.4333767934,7.47593604245,8.49425558654,5.21221912765,7.70806305073,1.07717462314,7.86739612768,3.78278596484,1.68697107717,0,0,15.844347792,0,1.91636198862,2.2882404247,12.0312842184,0.636821799556,0,0,0,8.73874419694,5.02819340144,7.3926351242,9.19997900762,8.72367459492,0,0,10.5612783972,0,4.09535060261,4.87292231011,3.5220934235,2.11423374443,1.11463354907,9.40991063706,1.68697107717,4.42845732625,1.91636198862,3.30436501265,2.11423374443,3.2209644773,0,0,10.8324311895,0,3.0381200746,10.9824232268,9.4355744253,12.0234217051,1.08093048767,8.68917683382,2.44347404473,14.0183479884,0.636821799556,8.17775836957,6.96290756998,0,9.92502473634,1.07717462314,9.21622445401,3.66148739215,0,9.03020087456,2.44347404473,1.68697107717,1.41402725912,0,0,1.41402725912,0.636821799556,1.41402725912,0,5.60658435857,0.636821799556,4.6989018737,0,7.69652943665,1.41402725912,5.92916133789,2.47404659932,12.473708286,11.221798556,0,0.636821799556,7.96033794238,10.2730962237,10.1939811358,11.6235477482,7.72329915884,12.4298382301,1.91636198862,2.93721254715,0.636821799556,8.99871452721,0,0,0,6.93701475706,3.0381200746,0,0.636821799556,0,1.07717462314,0.636821799556,1.41402725912,9.48221502939,7.25851892471,1.41402725912,3.11591550818,1.41402725912,7.76069333844,0,2.11423374443,10.5275063288,5.91596301091,11.5852395542,7.87229318886,3.30436501265,10.5922047305,6.7413726014,0,12.0316667458,1.07717462314,0,5.80506540418,5.7768698874,10.672884951,0.636821799556,0,1.68697107717,1.68697107717,0,0,1.07717462314,6.34812793906,0,7.18823276392,0,1.07717462314,0.636821799556,0,7.41156183099,5.50446467462,0,0,0,5.21221912765,3.78278596484,10.4676972439,0,4.39079148131,0,1.07717462314,1.07717462314,1.68697107717,10.6826610755,1.07717462314,1.41402725912,1.07717462314,0,1.91636198862,4.87292231011,3.30436501265,1.91636198862,2.2882404247,0.636821799556,2.44347404473,3.83980845928,0,0,10.2672665785,11.2470492903,1.41402725912,5.5564263498,5.16836925826,8.93307391115,0.636821799556,1.07717462314,0,0,0.636821799556,8.5699429267,2
4.22313676298,10.9303751402,8.95203064317,8.68759613909,8.42763969226,2.13727398583,7.91282348558,7.87154182366,0,11.8977244702,9.81993955731,1.23860345449,0,5.12899032626,0.748375355743,0,0,1.60388148288,0,1.60388148288,10.9348924002,9.7024237929,0,0,0,0,3.93328935881,3.79880744584,0.748375355743,1.23860345449,0,0,0,8.8913189287,0,0,1.23860345449,3.2983797195,7.87154182366,0,3.93328935881,2.13727398583,9.46354889479,7.54381290743,0,0,2.34457287878,7.32881851658,0,7.66957249325,8.20973602818,8.15916494952,1.60388148288,0.748375355743,6.41451273624,2.27536469615,0,5.71888490208,4.41924897506,1.23860345449,2.52581832203,8.96778823834,7.10487128056,0,5.62263171024,0,6.63688703668,1.23860345449,6.83106651061,5.56164079419,7.68871889033,3.19507982439,8.93208775378,8.04496780444,9.37136500922,9.12887591341,0,10.2348533484,3.48515629649,11.5500204461,0,5.75565673441,1.60388148288,0,9.89396886947,0,9.39818360382,4.59186488754,0,7.8685262704,2.83161380372,2.52581832203,0,1.89506990982,0.748375355743,3.93328935881,0.748375355743,1.89506990982,0,7.74466568142,5.26273757085,6.03532478341,0,7.60050021182,2.52581832203,6.85668696423,3.22894179522,9.6581936275,9.77474753317,0,0,7.22775070096,7.38857702855,7.56985560833,9.35240322682,1.23860345449,10.2168307201,7.58526303088,5.7373893236,2.68681424423,9.0570386338,1.23860345449,0,1.89506990982,0.748375355743,0.748375355743,0,1.60388148288,0,0,1.23860345449,0,9.79033872126,2.19622932579,8.28084035181,0,0.748375355743,1.23860345449,1.23860345449,2.52581832203,10.2702252343,8.48351350502,4.0562973886,9.07169564196,5.15674850972,9.44958819793,10.1484765822,0,11.3962140876,0.748375355743,2.52581832203,0,0,0,3.39478849682,0,0,4.70899831698,0,0,0,0,0,0,0,0,1.23860345449,0.748375355743,14.4953803781,9.22051134458,6.99382152182,6.71449281562,2.83161380372,9.80576321542,8.5634670501,10.9091130378,7.88405448817,7.08334103473,9.21556940034,8.38520667722,7.92498466682,8.97949379138,11.8829983304,2.96321515547,1.89506990982,4.63197732024,3.08379203249,9.92254872512,6.87351793724,3.48515629649,16.9732601333,11.0972552406,8.97107503308,12.3728324196,6.69568765321,3.19507982439,4.05983113619,11.4553940102,13.3917134899,6.96271095843,8.64902619036,6.25671065435,12.0955816337,11.4529464543,9.42411588811,2.52581832203,8.93609903593,8.67325253282,8.70415265037,5
9.05808645572,3.47607056075,8.10214369116,13.1262124144,0,11.2864306972,4.89213841073,12.6604126801,8.09681528327,1.23284491887,12.0787545847,0,0.419646752531,2.51757806048,3.51918961653,0,0,0.744333347381,2.01374809057,0.419646752531,9.20230506785,8.98307340541,0.419646752531,0.419646752531,0.744333347381,0,0,1.88779818723,0.744333347381,1.42647946543,0.744333347381,0.744333347381,1.00920382733,7.81619008273,1.00920382733,0,0,5.22725203515,13.9278335063,0.419646752531,3.51918961653,5.03267833469,11.3475161798,3.98675677652,0,0,1.74979167728,9.11277309958,0,7.41335713387,8.02757983324,7.11266886012,3.47825998616,0,10.1956920873,0,0,7.0806470051,2.60022217043,2.1295797694,1.00920382733,8.40911934445,4.58230308773,0.419646752531,5.90875287424,0,4.43247174738,2.60022217043,4.87564246979,1.00920382733,9.11628677219,4.4097371414,8.72790344155,9.59191125146,10.7388100499,11.8309944412,0,12.5862416678,1.88779818723,10.5792499304,0,1.00920382733,0.419646752531,2.60022217043,11.412209922,0.419646752531,9.31288068689,4.10468051707,1.23284491887,6.17244551097,0.744333347381,1.42647946543,0.744333347381,0.744333347381,0,2.89027157409,0,0,0,8.45702785787,0,0,0,8.37724958025,6.16098874038,6.49381703022,0,9.32280246374,10.7947082749,0,0,7.35505151337,7.20799043323,9.97295107543,11.1088315195,1.23284491887,10.0447902596,5.09099735412,6.49921128054,0,8.97535504658,3.18619943653,0,0,0.744333347381,2.01374809057,0.419646752531,0,0,0,0,0,8.79522796603,2.01374809057,3.07500200517,1.08229383595,0.419646752531,3.51918961653,0.744333347381,2.67838746014,10.3136653371,9.37214244365,10.2897422655,9.58305643385,2.42991049832,10.4660458631,8.23901130805,0,11.1766780664,0,1.23284491887,0,0,0.744333347381,0.744333347381,0,0.419646752531,3.51918961653,0,0,0.419646752531,0.419646752531,0,1.00920382733,0,0,0.419646752531,0,6.98007101229,4.04691881121,0,0,0.744333347381,5.48820005986,0,11.0603919611,0,5.38708332255,1.23284491887,0.419646752531,0,7.03681100554,10.9349071393,0,0.744333347381,0,2.01374809057,1.74979167728,5.13324292776,0,1.42647946543,6.32791546152,0,4.7180272877,4.87564246979,0,0,10.4027029938,10.4967040089,0.744333347381,5.93287142006,6.68106970676,6.40465282172,0.744333347381,2.1295797694,0.419646752531,0.419646752531,1.23284491887,9.39547201363,1
6.05185494959,8.16093026959,9.69490630312,5.68176127201,9.08758482869,0,9.80936138409,7.06492595249,0,7.33328954826,8.59900157433,2.31426147664,0.527570836833,7.32138698278,1.21692042586,3.08839604792,0,0.527570836833,4.99571515075,0.527570836833,10.7442872586,8.65537687518,0.527570836833,0.913032999952,2.31426147664,0,1.86750115092,6.45903318306,0.527570836833,4.80382631247,1.46780115649,0.527570836833,3.29719141657,8.71561885907,3.69158999569,0,0,2.84418476251,15.6380766663,0,3.36057497611,2.65489375747,10.2599432973,2.93026424524,0.527570836833,0.527570836833,0.913032999952,6.69248299431,6.62310160224,8.02081330425,8.4283099183,6.966499684,1.46780115649,0,9.67712059627,0,0,6.45903318306,3.08839604792,0.913032999952,1.46780115649,9.38774594703,2.93026424524,0.913032999952,3.47955394117,0.913032999952,2.04931710427,3.58946389296,3.42129063465,1.46780115649,10.1875005419,0,6.95627740876,8.99324694645,8.96132524392,10.9291030331,0.892585315193,11.265574027,1.46780115649,13.1659825775,0.527570836833,7.59943682303,2.18014786116,0,9.85409385635,0.527570836833,6.22362913093,4.15193997416,1.68144926531,5.58807896029,0,0.527570836833,0.527570836833,0,0,2.31426147664,2.75264156258,0,0,8.3268249381,1.68144926531,4.50039416642,0,8.01835598703,0,6.87720436508,0,10.3529703382,10.3446731788,0.527570836833,0,8.09723153371,6.83877532595,10.1554633809,10.6746777937,0,10.6259370995,5.6183443867,3.5355553334,0,9.13026680556,4.84872808747,0,1.68144926531,0,0,0,0,0,0,0,0,9.28019311259,2.03227720097,9.17613075295,0,3.87641871718,5.97292695806,2.31426147664,5.92130778506,11.4949605585,6.05185494959,9.7879058234,8.94620448919,11.6347248488,10.5149605633,7.11173036586,0.527570836833,11.705472559,2.65489375747,3.87641871718,0,0,0.913032999952,3.01149563884,7.48321116943,12.9638136607,15.6432615191,11.8629356283,12.5544857298,8.7126748734,11.3490102488,14.4664079015,13.1858046151,11.8112542632,14.5790035556,18.7589193533,11.9197162319,6.29836872119,4.11565754303,0,1.21692042586,1.46780115649,3.83238371655,2.93026424524,9.90480920956,0.527570836833,4.22187708108,0,1.46780115649,3.29719141657,3.08839604792,11.3256202723,1.46780115649,0,0.527570836833,0,0.913032999952,5.88942730156,0,0,0,0.527570836833,4.58244159445,0,0,0,10.3461369433,10.5994944743,1.21692042586,6.47344112981,4.32080957275,7.21553299975,2.31426147664,4.82645188069,0.527570836833,0.527570836833,2.93026424524,9.0675446091,4
