"Elevation","Aspect","Slope","Horizontal_Distance_To_Hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","Wilderness_Area1","Wilderness_Area3","Soil_Type29","Cover_Type"
0.132402020496803,-0.811068277424052,-0.4143776137285,-0.883258854216786,-0.751617843737388,1.10582877099354,0.639556994056079,-0.207244873230847,-0.507590727530641,0.479141982830678,1.58646419085291,-0.798995825094177,-0.357128644783486,1
1.22599955175497,-0.207847500208891,0.301771665203152,-0.944285089283189,-0.716944783021024,-0.466775101876032,1.13260030014474,0.369915227883336,-0.771725063890624,0.7932496333197,-0.630152443073312,-0.798995825094177,-0.357128644783486,1
-0.0506779233522199,-1.16219678953437,-0.175661187417949,-0.639153913951176,-0.508906418722843,0.777753722099107,-0.0178340807288069,-0.562420320070344,-0.155411612383997,3.20030615496188,1.58646419085291,-0.798995825094177,2.7993113974948,1
-0.314313042494813,-0.712032030418578,-0.175661187417949,-0.074661239586953,0.0631990830971546,0.710752479719257,0.836774316491545,-0.384832596650595,-0.79373625858729,-0.67941928802567,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.377780756362475,0.161287602266058,0.898562730979528,-0.883258854216786,-0.630262131230115,-0.289645380641947,0.475209225359858,1.12466305241727,0.0206779451893245,3.30015932385418,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.410683535147319,0.260323849271532,-0.175661187417949,1.71544165569419,3.66919739759896,-0.572282805393727,0.34373101040288,1.34664770669195,0.46090183912263,0.0393912721460485,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.964805498530362,1.6648378977128,0.540488091513702,2.04600042897053,1.01670825279715,1.44314537056106,-1.36548578403782,-0.606817250925281,0.769058564875943,-0.0280592128010676,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.267932790053061,-0.369906813490576,0.421129878358427,-0.883258854216786,-0.803627434811933,0.657613563349032,1.23120896136248,-0.16284794237591,-1.14591537373393,3.2942078104765,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.89401458690874,0.386369981823954,-0.4143776137285,0.606798385321209,-0.17951234191739,-0.790229375433927,0.11364413422817,1.43544156840183,0.703024980785947,-0.432100843219577,-0.630152443073312,1.25121340351991,-0.357128644783486,1
1.08197666259374,1.3227126807848,-1.24988510581543,-0.883258854216786,-0.768954374095569,0.977217190793143,-0.313660064382006,0.813884536432708,0.857103343662604,-0.42879444689864,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.117755624988881,-1.07216383771121,-1.24988510581543,0.266068572867128,-0.110166220484663,0.934860083541513,0.245122349185148,0.325518297028399,0.174756308065981,3.05614727536903,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.109263505383907,-0.802064982241736,-1.01116867950488,1.68492853816099,-0.595589070513752,-0.703974902485155,0.508078779099102,0.281121366173462,-0.0893780282940017,-0.025414095744318,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.283748107411996,-1.08116713289353,-0.772452253194325,-1.0968506769492,-0.855637025886478,0.0445907020345449,0.212252795445903,-0.0296571498110983,-0.023344444204006,0.511544666775862,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.448571667984097,-0.432929879766787,-1.01116867950488,0.642397022443277,-0.17951234191739,-1.021268142261,0.705296101534568,0.547502951303085,-0.133400417687332,-0.38779513251902,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.915984180170623,0.890554512033641,1.73407022306645,-0.0288915632871511,0.375256629544426,0.503587718797653,-2.48305061117213,1.03586919070739,2.15576383076585,-0.0888969051063096,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.613292006340238,1.20566984341469,-0.295019400573224,1.80189548870492,-0.127502750842845,2.12085908658713,-1.10252935412387,0.858281467287645,1.38537201638257,2.16011387239508,1.58646419085291,-0.798995825094177,-0.357128644783486,1
1.10150518993763,-0.685022144871631,0.182413452047876,2.29010536923614,0.40992969026079,-0.617720429536383,0.902513423970034,-0.606817250925281,-1.01384820555394,0.101551522979665,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.742668499993547,1.07062041567996,0.182413452047876,-0.664581511895511,-0.664935191946479,-0.934243540089466,-1.43122489151631,1.03586919070739,1.67151754743922,-0.512115634186254,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.0079076586794675,-0.685022144871631,-1.24988510581543,0.276239612044862,-0.612925600871934,-0.287334992973676,0.508078779099102,0.45870908959321,-0.00133324950734071,0.0942774510736038,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.136115230481764,-0.685022144871631,0.301771665203152,-0.791719501617183,-0.508906418722843,0.694579766041363,0.935382977709278,-0.695611112635156,-1.1018929843406,-0.488970859939695,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.47054126124598,-0.423926584584471,-1.72731795843653,0.159272661500923,-0.630262131230115,-1.14910959323864,0.277991902924392,0.813884536432708,0.350845865639303,-0.228426829849854,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.501002974112837,0.296337030000795,-0.772452253194325,0.886501962708887,0.0631990830971546,0.657613563349032,0.277991902924392,1.30225077583702,0.548946617909291,0.271500293875831,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.0994992417119594,-0.40591999421984,-0.4143776137285,-0.791719501617183,-0.751617843737388,0.686878473813794,0.968252531448522,0.281121366173462,-0.573624311620637,3.28032094592856,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.649907995110042,1.7188576688067,-0.772452253194325,0.428805199710868,-0.57825254015557,2.26179273435164,-0.379399171860494,0.281121366173462,0.592969007302621,-1.0351875321585,1.58646419085291,-0.798995825094177,2.7993113974948,1
1.11126945360958,-1.37827587390995,0.540488091513702,3.00207811167751,0.617968054558971,0.95565357255595,-0.905312031688403,-1.05078655947465,0.152745113369316,0.561140611589918,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.400919271475371,-0.387913403855208,-0.175661187417949,0.642397022443277,1.31142926888624,0.0707750956082793,1.06686119266626,0.192327504463587,-0.705691479800629,-0.397053042217644,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.649907995110042,-0.955121000341106,1.4953537967559,0.133845063556589,0.0631990830971546,-0.26654150395924,0.179383241706659,-2.33829755426783,-1.56412807297057,-0.391762808104145,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.415565666983292,-0.964124295523421,-0.175661187417949,-0.450989689163102,-0.00614703833557239,-0.919611084857085,0.376600564142125,-0.562420320070344,-0.485579532833976,-1.01072019938356,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.0946171098759855,-1.39628246427458,-1.96603438474708,-0.171286111775424,-0.942319677677387,-0.191838969351821,0.179383241706659,0.858281467287645,0.46090183912263,-0.0730262027658117,-0.630152443073312,1.25121340351991,-0.357128644783486,1
1.03803747606997,-0.775055096694789,-0.65309404003905,-0.791719501617183,-0.786290904453751,2.89868960157159,0.639556994056079,-0.0296571498110983,-0.41954594874398,0.280096924310267,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.557147490226537,0.0532480600782679,-0.175661187417949,0.81530468846475,-0.439560297290116,0.0145556623470261,0.705296101534568,1.03586919070739,-0.00133324950734071,-0.373246988706897,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.0689343066291419,1.67384119289512,0.182413452047876,-0.466246247929702,-0.28353152406648,1.00494184281239,-1.06965980038462,-0.340435665795658,0.725036175482613,2.99927725864891,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.166576943348621,-0.892097934064895,-1.13052689266015,0.0117925934237839,0.236564386678972,1.05037946695505,0.409470117881369,0.325518297028399,-0.00133324950734071,2.95695538574092,1.58646419085291,-0.798995825094177,-0.357128644783486,1
1.00142148730017,-0.0547914821095221,-0.295019400573224,2.38164472183575,0.878016009931697,0.0738556124993068,0.803904762752301,0.902678398142582,-0.155411612383997,-0.645032766287924,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.747550631829521,0.93557098794522,-0.175661187417949,1.38488288241784,0.51394887240988,-0.312749257324654,-1.00392069290614,1.25785384498208,1.4954279898659,-0.872512833168394,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.7890487524353,0.107267831172163,-0.056302974262674,-0.756120864495114,-0.751617843737388,1.15742742891826,0.606687440316835,1.12466305241727,0.108722723975986,2.67326658140452,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.325246228017774,-0.549972717136893,1.0179209441348,0.947528197775289,1.08605437422988,0.582911028741613,1.23120896136248,-1.09518349032959,-1.71820643584723,-0.912189589019639,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.281307041494009,-1.18920667508132,-0.4143776137285,1.03906755037489,-0.17951234191739,0.520530561698305,-0.0178340807288069,-0.251641804085784,-0.00133324950734071,-0.0644295723313753,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.854957532220948,0.908561102398272,-1.48860153212598,2.04600042897053,2.78503434933169,3.46858522641169,-0.0835731882072955,1.03586919070739,0.769058564875943,1.31830536908451,1.58646419085291,-0.798995825094177,2.7993113974948,1
-0.140997362317738,-1.08116713289353,0.301771665203152,0.413548640944267,0.323247038469881,-0.657767149119742,0.080774580488926,-1.00638962861972,-0.529601922227307,0.789281957734575,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.354539019033618,-0.685022144871631,-0.891810466349601,-1.0968506769492,-0.855637025886478,2.00996047851014,0.639556994056079,0.236724435318525,-0.243456391170658,-0.276038936871348,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.126350966809816,-0.477946355678366,-0.533735826883775,-1.0968506769492,-0.855637025886478,0.0753958709448206,0.902513423970034,0.236724435318525,-0.529601922227307,-1.05171951376318,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.21178827393936,-0.342896927943629,1.25663737044535,-0.639153913951176,-0.751617843737388,0.659153821794546,1.36268717631945,-0.651214181780218,-1.65217285175723,3.29619164826906,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.121468834973842,0.107267831172163,-0.056302974262674,-0.664581511895511,-0.699608252662842,-0.035502737132172,0.606687440316835,1.12466305241727,0.108722723975986,-0.52071226462069,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.583999215324394,0.161287602266058,1.85342843622173,2.76305869100076,1.5368041635426,2.00842022006462,0.245122349185148,0.76948760557777,-0.287478780563989,-0.159653786374363,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.532736831046667,-0.829074867788684,-0.533735826883775,0.550857669843673,1.05138131351351,1.41311033087354,0.573817886577591,-0.16284794237591,-0.41954594874398,0.355482760427632,1.58646419085291,-0.798995825094177,2.7993113974948,1
-0.138556296399751,-0.270870566485102,1.73407022306645,-0.450989689163102,-0.00614703833557239,0.726925193397152,1.32981762258021,-0.78440497434503,-1.87228479872389,3.23469267669963,1.58646419085291,-0.798995825094177,-0.357128644783486,1
1.12347478319952,1.63782801216585,0.659846304668977,1.38488288241784,0.531285402768062,1.54172191107395,-1.56270310647329,-0.695611112635156,0.857103343662604,-0.10410632818262,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.658503336930977,1.14264677713848,0.659846304668977,-0.639153913951176,-0.439560297290116,-1.11137326132355,-1.92426819760498,0.725090674722833,1.82559591031588,-1.12313767429542,-0.630152443073312,-0.798995825094177,-0.357128644783486,1
-0.172731219251569,-1.21621656062826,0.421129878358427,1.1916331380409,1.38077539031897,-0.715526840826509,-0.34652961812125,-1.13958042118453,-0.309489975260654,-0.725047557254601,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.0689343066291419,-0.108811253203417,0.182413452047876,-0.791719501617183,-0.716944783021024,-0.243437627276533,1.00112208518777,0.680693743867896,-0.485579532833976,-0.176847047243236,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.112873493152907,-0.667015554506999,-0.295019400573224,-0.547614561351572,-0.439560297290116,0.995700292139308,0.836774316491545,-0.16284794237591,-0.639657895710633,0.395159516278877,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.464386985343032,1.21467313859701,0.0630552388926012,0.606798385321209,1.13806396530442,-0.078629973606558,-1.43122489151631,0.725090674722833,1.53945037925923,0.52477025205961,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.194700812513452,-0.856084753335631,-1.3692433189707,-0.639153913951176,-0.768954374095569,-1.23690432463293,0.376600564142125,0.45870908959321,0.108722723975986,-0.715789647555977,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.0580011211061809,-0.51395953640763,-0.4143776137285,-1.0968506769492,-0.855637025886478,0.419643633517152,0.935382977709278,0.14793057360865,-0.573624311620637,-0.715789647555977,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.525413633292706,-1.39628246427458,-1.60795974528125,-1.0968506769492,-0.855637025886478,2.39040431455204,0.080774580488926,0.636296813012959,0.46090183912263,2.8577634961128,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.322805162099787,-0.270870566485102,0.182413452047876,-0.450989689163102,-0.370214175857389,0.779293980544621,1.13260030014474,0.281121366173462,-0.771725063890624,0.286048437687954,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.454622721671084,-1.25222974135753,-0.65309404003905,1.22723177516297,0.149881734888063,1.73117369987214,-0.0507036344680512,-0.0740540806660354,0.152745113369316,2.53109153960422,1.58646419085291,-0.798995825094177,2.7993113974948,1
-0.314313042494813,1.5477950603427,-1.13052689266015,-0.944285089283189,-0.855637025886478,-0.881104623719241,-0.280790510642761,0.636296813012959,0.725036175482613,-0.170895533865549,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.686523983879847,0.377366686641638,-1.13052689266015,1.90869140007113,0.583294993842607,0.207858097259006,0.179383241706659,1.21345691412714,0.614980201999286,0.562463170118292,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.0860217680550507,-1.03615065698195,-0.533735826883775,-0.0187205241094173,-0.162175811559208,0.8886523301761,0.277991902924392,-0.251641804085784,-0.243456391170658,3.09648531048446,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.610850940422251,-1.09917372325816,0.421129878358427,0.413548640944267,-0.352877645499207,-1.09828106453668,-0.0178340807288069,-1.18397735203946,-0.573624311620637,-0.263474630851787,-0.630152443073312,1.25121340351991,-0.357128644783486,1
1.08685879442971,0.557432590287955,-0.056302974262674,2.67151933840116,0.51394887240988,-1.09134990153187,-0.379399171860494,1.56863236096664,1.09922648532592,0.591559457742538,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.339892623525696,1.67384119289512,0.659846304668977,-0.547614561351572,-0.248858463350117,-0.123297468526458,-1.4969639989948,-0.828801905199967,0.725036175482613,0.521463855738673,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.276424909658035,-0.477946355678366,-0.772452253194325,0.205042337800725,0.167218265246245,1.78970352080167,0.836774316491545,0.325518297028399,-0.353512364653985,2.322127292121,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.0189440664183892,-1.27923962690448,-0.056302974262674,-0.48658832628517,-0.456896827648298,0.822421217019007,-0.313660064382006,-0.606817250925281,0.0206779451893245,3.15930684058226,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.444858457999136,-0.51395953640763,-1.3692433189707,-0.0187205241094173,0.201891325962609,-0.975830518118339,0.508078779099102,0.636296813012959,0.064700334582655,-0.954511461927633,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.518090435538745,-0.919107819611842,-0.65309404003905,2.90545323948904,1.58881375461715,1.17745078870993,0.475209225359858,-0.16284794237591,-0.309489975260654,-0.626516946890676,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.327687293935761,-0.432929879766787,-1.01116867950488,-0.944285089283189,-0.855637025886478,1.31530391958342,0.705296101534568,0.547502951303085,-0.133400417687332,1.10140577043103,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.160525889661634,0.998594054221431,-1.48860153212598,-0.756120864495114,-0.786290904453751,-0.843368291804153,-0.0835731882072955,0.991472259852456,0.747047370179278,-0.159653786374363,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.469269117179006,0.692482018022692,-1.01116867950488,0.545772150254806,-0.526242949081025,3.08198035658773,-0.182181849425028,1.30225077583702,0.945148122449265,2.51191444094279,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.0933449658090117,-1.09917372325816,-0.65309404003905,-0.0288915632871511,-0.110166220484663,0.911756206858807,0.179383241706659,-0.16284794237591,-0.0673668335973365,3.07664693255884,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.669436522453938,-0.94611770515879,-0.65309404003905,0.744107414220614,0.392593159902608,0.173972411457703,0.409470117881369,-0.16284794237591,-0.265467585867324,0.0102949845218023,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.620615204094198,-0.829074867788684,-0.533735826883775,2.08668458568147,0.878016009931697,-0.0278014449046031,0.573817886577591,-0.118451011520973,-0.397534754047315,0.781346606564326,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.0702064506961157,-0.757048506330157,-0.295019400573224,-0.944285089283189,-0.716944783021024,-0.132539019199541,0.738165655273812,-0.340435665795658,-0.683680285103964,-0.777949898389594,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.18005441700553,-0.558976012319209,-0.533735826883775,1.50184983296178,-0.110166220484663,-1.00278504091483,0.869643870230789,0.14793057360865,-0.529601922227307,0.0612134878642332,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.801254082025235,0.674475427658061,0.182413452047876,0.525430071899338,-0.110166220484663,3.06657777213259,-0.740964262992181,1.5242354301117,1.3633608216859,0.114115828999226,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.061611108875181,-0.784058391877105,-0.65309404003905,1.02889651119716,0.271237447395336,-0.0324222202411444,0.639556994056079,-0.0296571498110983,-0.37552355935065,-0.736950584009975,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.532736831046667,0.926567692762904,-0.295019400573224,0.81530468846475,-0.0754931597682994,2.93334541659565,-0.872442477949159,1.25785384498208,1.40738321107924,2.24409633894688,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.679200786125886,-0.333893632761313,0.0630552388926012,-0.232312346841826,-0.0408200990519359,-0.930392893975682,1.0997307464055,0.192327504463587,-0.771725063890624,-0.154363552260864,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.10310922948096,-1.30624951245142,0.779204517824253,0.525430071899338,1.83152517963169,-0.506821821459391,-0.80670337047067,-1.40596200631415,-0.133400417687332,-0.553114948565874,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.3203640961818,-0.955121000341106,1.4953537967559,-0.334022738619164,-0.248858463350117,-1.0050954285831,0.146513687967415,-2.47148834683264,-1.6081504623639,-0.885077139187955,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.852516466302961,0.413379867370901,0.659846304668977,-0.547614561351572,-0.144839281201026,0.709982350496501,-0.280790510642761,1.5242354301117,0.857103343662604,-0.388456411783208,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.466828051261019,0.548429295105639,-0.533735826883775,4.01918202945088,1.27675620816988,0.659153821794546,-0.182181849425028,1.47983849925676,0.96715931714593,-0.255539279681538,-0.630152443073312,1.25121340351991,-0.357128644783486,1
1.07709453075776,0.854541331304377,0.182413452047876,1.08992274626356,0.843342949215333,3.17593612176407,-1.10252935412387,1.39104463754689,1.58347276865256,0.360111715276944,1.58646419085291,-0.798995825094177,-0.357128644783486,1
-0.358252229018579,0.224310668542269,-1.8466761715918,-0.415391052041034,-0.751617843737388,-0.873403331491672,0.212252795445903,0.902678398142582,0.482913033819295,-0.412923744558142,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.457063787589071,-0.459939765313735,-1.48860153212598,0.891587482297754,-0.144839281201026,0.972596415456601,0.442339671620613,0.680693743867896,0.174756308065981,0.168340728662594,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.605968808586277,1.3767324518787,-1.01116867950488,1.21197521639637,-0.17951234191739,2.0392253889749,-0.445138279338983,0.725090674722833,0.901125733055935,2.13696909814852,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.908660982416662,1.57480494588964,1.4953537967559,1.8985203608934,0.149881734888063,-0.331232358670819,-2.3844419499544,-1.18397735203946,1.07721529062926,-0.519389706092316,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.232485723134269,1.3767324518787,-1.3692433189707,0.093160906845654,0.288573977753517,0.0245673422428657,-0.247920956903517,0.813884536432708,0.791069759572608,0.677525762086902,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.11043242723492,-0.216850795391207,-0.4143776137285,-0.756120864495114,-0.612925600871934,1.5586647539746,0.935382977709278,0.591899882158022,-0.353512364653985,2.52117235064141,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.964805498530362,-0.856084753335631,0.421129878358427,1.02381099160829,0.461939281335335,-1.16605243613929,0.606687440316835,-1.09518349032959,-1.05787059494727,-0.254216721153163,1.58646419085291,-0.798995825094177,-0.357128644783486,1
1.03559641015198,-0.126817843568049,-0.056302974262674,-0.664581511895511,-0.838300495528296,1.03112623638613,0.968252531448522,0.680693743867896,-0.397534754047315,-0.481696788033633,-0.630152443073312,1.25121340351991,-0.357128644783486,1
-0.0726475166141027,1.78188073508291,0.779204517824253,-0.206884748897492,0.878016009931697,-0.40285437638721,-1.23400756908085,-1.09518349032959,0.372857060335969,-0.623871829833927,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.681641852043873,1.48477199406649,0.659846304668977,-0.171286111775424,0.236564386678972,0.611405809983618,-1.85852909012649,-0.296038734940721,1.27531604289924,-0.513438192714629,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.444858457999136,-1.39628246427458,-1.60795974528125,0.683081179154212,-0.768954374095569,2.19941226730833,0.080774580488926,0.636296813012959,0.46090183912263,2.14556572858296,1.58646419085291,-0.798995825094177,-0.357128644783486,1
0.398478205557384,-1.21621656062826,-0.056302974262674,1.08992274626356,2.2996114993026,0.94564189266011,-0.149312295685784,-0.606817250925281,-0.0893780282940017,-0.0115272311963823,1.58646419085291,-0.798995825094177,2.7993113974948,1
0.835429004877052,-0.135821138750365,-1.13052689266015,0.133845063556589,-0.716944783021024,-0.164114317332573,0.606687440316835,0.858281467287645,0.0867115292793203,-0.623871829833927,-0.630152443073312,1.25121340351991,-0.357128644783486,1
0.457063787589071,-1.13518690398742,-1.01116867950488,0.606798385321209,-0.214185402633753,-0.894966949728865,0.146513687967415,0.14793057360865,0.108722723975986,-0.0214464201591935,1.58646419085291,-0.798995825094177,2.7993113974948,1
